freq	lex	sub
-404.916981693	-395.886377599	-376.233944482
-367.301842591	-384.045530976	-371.099819921
-397.492464681	-360.586364612	-358.710409738
-386.940197403	-377.557651312	-341.088525243
-415.94818943	-380.007758606	-382.710569237
-369.15088289	-361.569699663	-361.205723514
-387.802852352	-375.095423442	-392.339747018
-385.714918008	-360.694503806	-343.732367373
-401.61034565	-378.257594246	-362.602060097
-330.862772819	-349.663981428	-340.745762576
-426.610726242	-385.960742403	-359.742524366
-417.014004346	-363.465594238	-358.972505707
-421.53066292	-409.478098188	-369.837940505
-385.052978532	-388.467584464	-353.245028473
-377.061430817	-383.134741637	-338.447364176
-392.185716036	-407.221231847	-382.458453512
-412.066732333	-368.378698785	-355.184809829
-368.544133355	-374.007668026	-367.164152345
-422.519771749	-376.458490417	-352.150305303
-383.826324741	-370.29385853	-338.945881815
-394.116352163	-356.146769503	-349.823408641
-367.366857079	-342.410336961	-361.445903108
-378.515315081	-364.334894541	-318.605600622
-365.925779148	-392.295791172	-356.083810978
-365.804748977	-364.902458406	-350.555729028
-391.584374016	-386.594184299	-367.751383076
-348.696268432	-326.232770865	-315.864851016
-388.830859387	-402.147768167	-354.663979485
-423.572728043	-405.37478183	-365.063430577
-437.102811002	-411.410415401	-379.779526552
-413.071393939	-377.346657494	-359.764527716
-342.389071013	-341.571897727	-336.927962737
-434.556408945	-426.83050631	-392.019663654
-410.60177739	-374.82787618	-381.02772304
-381.638495069	-331.493047243	-340.510195303
-375.962749856	-386.820917603	-359.686911839
-330.640472853	-381.395275068	-375.98777751
-430.456375572	-393.964081066	-375.690525757
-401.106616921	-376.47738097	-371.700113813
-372.68276564	-354.704708349	-374.65486673
-405.177058821	-405.688399153	-368.768808007
-417.887436209	-364.368126381	-330.18298667
-396.914258178	-381.098733749	-359.482407884
-405.212700678	-363.699211976	-334.734624757
-436.338666434	-405.389223443	-386.537709136
-407.097539534	-394.373836388	-352.946677255
-403.157544866	-353.793554689	-352.81600476
-386.755578573	-415.37031327	-380.547928707
-376.255821653	-368.645332051	-403.844996013
-410.409672475	-354.593397871	-349.497058814
-373.685823404	-354.175394146	-342.755559142
-381.549238106	-355.694482772	-355.879395034
-359.93057772	-365.97089	-358.398374463
-326.823372012	-373.226336729	-358.198519687
-336.715019084	-357.762465084	-345.307615106
-344.717160637	-350.708676663	-361.550981305
-371.269286669	-327.962126249	-338.720653051
-395.64907333	-360.685412976	-336.83046903
-425.432135595	-398.16099757	-372.146753645
-395.592882648	-407.474397295	-366.806611232
-397.543054537	-381.942976319	-357.219290593
-413.05204245	-383.421088182	-365.83757487
-404.04174121	-395.415276421	-365.737677655
-380.723721748	-390.114504352	-392.28901589
-359.224611853	-419.920380565	-390.375808033
-404.957207947	-368.224409612	-355.197899426
-380.82470057	-352.452040952	-319.605347428
-360.378078641	-371.248914544	-330.926965947
-396.39617143	-381.121801701	-360.06286927
-427.248103289	-396.683741091	-369.027901177
-424.622073087	-366.801820125	-357.393497512
-395.60074179	-382.270738042	-377.485038414
-393.938905278	-358.978195767	-354.610497862
-408.250880928	-359.086717325	-337.888761986
-418.20612387	-340.800449603	-356.224730441
-424.205213756	-384.862923442	-382.832029762
-363.58544951	-381.61976837	-354.020142315
-400.677305374	-377.692366682	-363.980645422
-388.351460079	-381.879728595	-347.50433052
-427.123669374	-396.146927929	-364.696171883
-410.684320701	-401.837159254	-372.041819763
-436.252685795	-423.398188991	-389.118145371
-392.301958069	-395.198508997	-380.05724524
-450.46738015	-386.338819374	-355.290918973
-409.344364467	-407.748805962	-401.404757155
-371.817997935	-369.113928447	-357.568947598
-373.14003906	-378.358818203	-378.706237893
-357.572283178	-369.631452406	-333.092135455
-388.481737806	-353.906306359	-370.374496048
-442.639238674	-391.868158746	-382.953083821
-432.521779841	-351.284786756	-346.244952812
-352.390953913	-364.025753563	-345.29300344
-451.161269336	-377.644758297	-359.105197235
-390.253144591	-406.097568728	-364.675757455
-429.024071865	-399.616863344	-373.603296188
-308.577994689	-355.100689584	-359.713429281
-456.803663689	-411.643350343	-381.617581555
-347.09419604	-374.027565519	-363.762302003
-446.22197529	-357.388921822	-379.458534353
-371.753638199	-364.961808019	-349.615374361
-375.598511819	-386.827587442	-356.486128022
-398.480434519	-372.104564829	-364.233414162
-396.140656054	-382.183005619	-347.545136765
-365.945367673	-356.483032595	-342.885718939
-399.822846465	-410.265763334	-370.205166129
-386.507411429	-377.592070669	-352.60647935
-366.489235047	-349.969333596	-356.311991992
-347.311703362	-339.708690918	-321.192789778
-385.941572435	-360.124083883	-331.176890202
-397.303303608	-385.959617999	-367.232087394
-406.824901041	-358.734671944	-338.727603305
-405.928958388	-375.506441487	-373.574787996
-406.077063087	-389.008258802	-348.902386393
-389.079286611	-359.857665947	-340.085729132
-450.626945251	-396.918534359	-385.956855074
-372.597042832	-371.354651379	-333.751374007
-440.352282764	-403.570482924	-368.262106972
-390.595829493	-372.196442476	-374.863057118
-372.343620306	-422.944756318	-376.19236019
-377.907851673	-358.784429268	-364.462246233
-447.669208763	-381.050623025	-376.874470674
-416.456357541	-409.280644467	-367.891718273
-402.070293309	-388.375421958	-361.106961186
-359.802384906	-381.406070924	-353.962912078
-367.489089722	-390.642070963	-374.298331671
-385.218981409	-379.226196659	-369.35512256
-319.090550372	-344.853234895	-355.934208876
-439.667276136	-391.285205921	-384.369306732
-399.046191656	-350.222017542	-339.777779605
-457.04255965	-402.592016252	-390.713661497
-380.718540654	-341.139828513	-347.616261441
-351.971071096	-346.218131344	-340.687317653
-387.212209845	-383.466910868	-351.163088028
-410.254847816	-364.133524596	-379.841423876
-392.779631133	-372.262265757	-352.832962983
-430.347532234	-376.700292121	-348.720526959
-404.829824195	-383.749153307	-373.568248911
-359.296858682	-353.918355939	-369.105139422
-449.358605056	-408.741961071	-387.079845399
-418.656783846	-368.863743929	-346.9151853
-366.892411132	-366.814441967	-349.776290572
-356.461457301	-377.973442521	-351.338131011
-365.101785137	-400.404994169	-381.017288084
-406.105444241	-416.825505436	-369.430016707
-348.672503218	-350.072403287	-383.147063247
-349.547260819	-379.308948325	-373.012220711
-372.040482069	-374.056550259	-347.162206979
-449.233243463	-362.474923959	-342.670924209
-328.377751201	-365.66270291	-340.181788475
-408.285301684	-368.922549284	-366.351128669
-416.080615622	-396.292385707	-372.226695572
-350.047349745	-362.164888775	-344.387714693
-343.268509707	-358.950197676	-354.682403914
-391.519858189	-405.186510062	-355.292409617
-399.976021464	-407.732041349	-354.191112078
-344.520602224	-334.041225603	-332.088984681
-425.034647638	-396.447909054	-366.394837841
-385.602120251	-396.342940947	-396.371980072
-340.650260637	-318.452799681	-344.172149074
-387.116287236	-377.32243391	-363.356640267
-344.368424329	-346.87797773	-354.914834338
-389.894184504	-372.784686668	-354.497634265
-405.379394604	-372.510542522	-367.746620592
-390.028390158	-395.456041458	-379.70405163
-425.26583959	-363.124431336	-362.218696927
-438.376156392	-413.998472664	-394.320754095
-446.116180905	-417.107245215	-401.564925946
-328.74454157	-364.666050121	-327.645991602
-364.788829464	-362.783800425	-340.021645197
-373.749057008	-363.846485772	-359.694650806
-455.327182025	-364.239069779	-351.691389322
-351.124566969	-385.961592266	-349.802379657
-369.210913723	-369.520575102	-358.789393603
-406.601291774	-378.950583757	-352.744269756
-419.561876246	-391.912669143	-359.381779809
-411.223087493	-415.469964803	-395.558990675
-423.895555148	-392.852039795	-370.766631567
-474.559152246	-408.163039907	-373.827282004
-487.714246663	-345.914577854	-350.632230209
-439.904096552	-403.258092136	-376.549908003
-366.763863826	-345.120131179	-357.366838985
-361.782471815	-383.056023466	-376.372648042
-385.152416895	-355.467104225	-353.621883801
-403.501610978	-373.403196844	-356.905085323
-387.33905255	-373.839744971	-352.546916064
-358.724931341	-368.719470752	-374.76288732
-398.454504565	-378.529488521	-369.339872729
-341.203999946	-366.27282017	-341.183874514
-401.901789782	-385.72028226	-376.61121058
-412.492817089	-405.914277757	-384.53949359
-379.960992056	-363.841445075	-328.218734701
-393.42568666	-364.673401384	-356.999623857
-388.423133253	-325.008210149	-328.713477564
-386.907957128	-360.812868975	-365.546860925
-426.980966212	-405.952313339	-394.583066182
-400.939493263	-352.697432106	-355.94047291
-393.843279813	-402.174264954	-386.403461911
-430.526285209	-392.140057997	-365.751593823
-413.612188685	-404.554424117	-365.65958298
-391.884095822	-387.72490656	-349.724820376
-371.933420979	-339.278976927	-336.888871178
-422.322265544	-372.181518937	-366.011568085
-393.852036389	-363.205608803	-363.779102277
-413.416566287	-399.912043788	-396.708865465
-387.034694499	-370.752052334	-359.75047285
-401.358698842	-342.266877575	-346.854129073
-372.178285337	-363.740925227	-367.064036031
-361.562146239	-370.485947555	-364.26806212
-343.716040584	-350.922180371	-348.042582124
-388.291432393	-393.227290228	-388.391427229
-445.693708801	-386.081866479	-374.479444392
-397.129763013	-367.176139364	-340.283669269
-385.525076897	-341.041725433	-353.3697994
-371.34685231	-381.674699772	-358.168938845
-373.350160861	-369.872351281	-347.178024918
-335.783443208	-373.724823994	-344.671568537
-373.109374602	-358.998560899	-358.034578406
-329.981257093	-340.325903027	-326.600704626
-438.063845855	-393.398497015	-356.632902436
-364.107689328	-371.585133539	-342.329560725
-383.083350519	-401.893566483	-396.515017178
-349.382755858	-346.803403364	-356.595551009
-362.310783725	-369.383362344	-343.876360496
-369.813330947	-387.170047092	-377.214432189
-394.503941451	-357.15951373	-357.834800476
-369.45976907	-356.023771268	-368.053221381
-372.467513247	-405.08333896	-377.344583467
-390.736438431	-376.823939281	-322.869882585
-371.598354529	-359.72403788	-347.978988517
-396.234059334	-353.060829465	-354.3990023
-415.57187569	-387.929780502	-381.324837326
-429.21037537	-363.235203959	-363.339865504
-466.058800282	-430.587381767	-392.208795362
-343.114397105	-366.644430932	-367.534767665
-379.072764767	-362.958792681	-369.602977755
-430.481876074	-410.132845933	-389.811413579
-377.855936617	-377.741310683	-384.805255771
-433.219581299	-381.910163998	-367.515430755
-430.913688583	-402.897682128	-359.886327484
-354.22505294	-407.266471054	-373.79846252
-403.623801504	-382.612391099	-342.687861128
-384.808464428	-390.123762359	-373.615049797
-430.891367394	-382.041732402	-398.259600923
-400.488629701	-403.422686529	-355.359656421
-414.099955997	-401.736799199	-366.879678586
-371.364126297	-370.618090653	-351.972520165
-366.748303369	-372.770134259	-362.641495238
-464.350464814	-346.180776627	-348.370120854
-375.240003843	-399.224427361	-386.114582542
-395.444663035	-398.251151915	-388.470787323
-362.449561575	-378.576098985	-334.634307238
-363.433443061	-362.148842975	-352.745265561
-389.698551317	-360.493859275	-352.109093927
-359.480734437	-333.318711088	-331.338973313
-410.226648666	-350.620929069	-357.364540754
-394.423364752	-376.752205657	-372.632735534
-390.720453688	-340.789633905	-329.255155457
-422.47296603	-384.09630511	-361.653093798
-429.265950272	-376.302325868	-354.803856741
-382.265012873	-392.589424121	-359.587194347
-388.133807071	-403.629401155	-368.052395438
-354.859267605	-391.586912138	-341.027701565
-423.594845035	-394.375875827	-353.709794913
-349.865339233	-382.139629666	-341.320219059
-404.122379782	-396.48165623	-356.396505494
-432.613844267	-368.67087292	-357.000248737
-359.83807609	-398.746989403	-360.357019932
-389.779314976	-404.238478961	-388.039386257
-439.880740837	-405.376020381	-390.142297242
-390.076513824	-365.322996085	-370.443505819
-346.4712464	-351.035354474	-326.727360041
-399.144560641	-373.34102162	-357.96165408
-398.560106182	-373.725559678	-355.529337786
-358.520752025	-362.588957355	-359.257545277
-407.869715077	-352.600697332	-328.296024773
-411.52985033	-375.846843003	-376.708984699
-399.666102304	-359.009810931	-363.147992928
-401.853142862	-372.82893236	-371.413028355
-430.359647509	-375.317024484	-356.501764615
-378.274630709	-395.16363283	-381.860436004
-395.371366344	-369.949170573	-352.387076647
-374.66566246	-373.872645732	-347.455542468
-383.286815521	-389.281032147	-371.876337339
-399.899018109	-378.846136162	-377.225671378
-439.572137649	-399.032566571	-366.564275822
-332.5767295	-365.174077561	-366.287483817
-389.63927806	-368.786103266	-342.835128955
-397.902324792	-363.661066001	-362.662569204
-366.715790677	-373.199650982	-363.452430599
-394.636052704	-361.046819942	-362.775858347
-404.015810609	-382.854723236	-357.629207483
-401.21419741	-369.147296316	-384.327553461
-381.592848545	-349.805638496	-345.801287114
-370.744198887	-368.620793672	-359.681462332
-417.414059966	-403.74214363	-369.107781953
-405.900168447	-340.07105838	-350.98807395
-363.365492437	-370.524013892	-366.96063894
-350.627206947	-360.421943671	-340.151811606
-424.925359155	-342.143573062	-355.70585115
-372.238940366	-387.889075157	-359.853940091
-417.79374152	-388.609529707	-380.167974457
-343.045889166	-343.889029515	-353.617556012
-370.277970312	-376.8100619	-348.395693314
-382.649471676	-383.944188326	-381.298846876
-366.800746286	-351.168440225	-333.461579447
-393.961724601	-378.627048136	-344.859644331
-388.21256179	-377.027966082	-344.144875788
-382.952890985	-384.377398077	-360.953473895
-418.059119476	-410.552077107	-400.936933704
-369.902994271	-332.34065001	-313.867355791
-420.816441548	-429.265349383	-382.031196668
-421.746476336	-405.633448027	-381.563284917
-426.135851694	-386.630314627	-404.068677651
-429.639035343	-426.877689284	-368.231923701
-392.122265497	-386.693099898	-347.06091005
-395.995228721	-346.792116707	-341.73925706
-391.03501402	-374.709732017	-366.66259949
-387.165799596	-398.146926016	-365.398421075
-406.784529967	-379.708440622	-361.975889067
-404.29040856	-399.034987376	-392.266955448
-416.743933087	-372.998360548	-362.88312213
-349.910054453	-393.885273238	-356.329350016
-386.178342228	-395.4055967	-376.635806139
-405.926946543	-366.92166338	-364.017825107
-429.126553479	-383.62336063	-380.02153449
-440.981589636	-346.680099614	-322.0474421
-441.436433765	-379.029555577	-356.580407181
-396.655761302	-369.243698843	-346.806579766
-351.277485919	-353.081047489	-363.595073767
-413.173826869	-352.262768759	-349.549224187
-391.367351632	-354.228355914	-364.659645687
-411.65616965	-397.343096931	-373.800588435
-413.568412471	-407.163403698	-386.315949531
-379.000204286	-373.635132104	-350.431795322
-346.201241873	-370.484092463	-370.341866372
-419.705877638	-396.153724444	-362.120970339
-402.564614801	-379.184883134	-385.824481348
-354.509346413	-381.35406796	-387.056587325
-399.065135135	-347.979340997	-335.485503964
-357.370749327	-381.89719791	-357.652047877
-407.157449335	-379.583052877	-369.323507578
-370.803648009	-390.843313875	-350.198020219
-374.004449345	-349.861546973	-354.037065982
-377.82094059	-386.180312264	-355.87514611
-460.518311588	-370.558231899	-356.443604863
-423.842548238	-375.840522168	-368.151591766
-412.643884169	-414.888835069	-360.226320477
-383.364297498	-375.34619777	-375.671367455
-396.88605003	-351.367999564	-358.066109592
-403.487427877	-365.374609036	-325.764759639
-405.432982352	-435.547630989	-371.835192515
-402.197725494	-373.624089635	-354.53902737
-366.101092329	-391.942087688	-363.316179956
-383.171616082	-358.765031693	-356.054474804
-410.25708023	-389.976001226	-359.644457192
-389.900692752	-410.315472091	-378.185346457
-371.027086582	-337.354014155	-354.610173597
-395.635194607	-379.461998532	-366.28424701
-384.993406514	-350.306759038	-348.111196571
-461.623568714	-385.76250599	-363.288306181
-400.205295785	-361.703953871	-354.634724248
-439.447117395	-409.42620668	-374.541583512
-394.981130131	-363.40287077	-385.754954001
-346.283625934	-375.355293327	-362.325954798
-330.553219142	-364.068365343	-341.576099138
-402.230609021	-367.33864307	-358.893569761
-415.341405682	-375.965574181	-348.96977634
-420.843906258	-371.830774998	-367.035865712
-358.208824081	-363.045362297	-348.627561555
-389.29089201	-369.736424882	-378.915814664
-452.676312221	-405.13623735	-362.977131278
-343.683661453	-362.617386005	-340.622405182
-385.823619992	-365.450477012	-357.921872385
-393.208247672	-377.678569	-357.420021339
-377.007785682	-408.898540938	-348.212738555
-401.46734859	-395.663695711	-374.13007222
-374.43605374	-355.40115165	-368.344236459
-359.394240876	-354.137188986	-322.73726484
-404.047839627	-376.794527595	-341.14909762
-397.292192312	-353.092348384	-361.46348771
-416.207342393	-387.026513387	-373.522043692
-361.012571873	-388.832419546	-350.141908517
-433.685773429	-377.161809316	-366.190614709
-379.28841246	-402.683543197	-383.090220005
-431.031442506	-368.594762843	-354.46702817
-393.996642833	-364.910072452	-342.882821746
-375.767051962	-350.512302175	-352.869349156
-373.804778033	-366.219323231	-381.73559326
-403.774460104	-385.814734993	-358.016802673
-369.686581493	-389.444114723	-362.750450979
-397.389177366	-393.032788981	-396.69981354
-383.984141015	-409.400109114	-369.243601781
-417.877656997	-382.871460043	-364.638199667
-389.818104455	-366.423209923	-353.644159205
-402.988873934	-416.393776465	-364.899276449
-367.538772041	-368.54723615	-365.823089098
-375.57022853	-373.729176752	-357.563292739
-357.118860282	-400.730590659	-358.556973302
-435.966246843	-381.225662971	-361.440650603
-390.740344895	-375.277590279	-374.838922289
-361.526961231	-375.255063448	-375.74269645
-423.670972187	-426.30052821	-390.601638584
-382.932374043	-403.069247878	-374.821272541
-367.547909788	-386.523691917	-377.925199065
-368.551680031	-380.267198901	-377.408552267
-386.867681466	-341.013676992	-357.20430907
-373.351084256	-384.357649038	-390.47263299
-384.47528499	-376.169466746	-346.613622882
-389.720884453	-370.425035718	-368.519274337
-364.267823751	-381.22817422	-361.194594879
-394.390645168	-378.939457507	-356.366193657
-368.906522973	-368.781838738	-357.931173918
-449.531407144	-391.775638729	-385.683994616
-362.373803649	-359.137301507	-353.047644318
-392.18657421	-350.682555821	-337.511834681
-432.577382254	-374.153088065	-366.204794563
-356.577553196	-401.737594752	-383.703483472
-354.544292329	-384.401177406	-372.473535437
-394.196790552	-386.001071408	-374.016683223
-368.523848162	-410.998043368	-357.06326099
-452.622773658	-410.948352949	-412.86033101
-397.69864193	-376.053143902	-361.112719409
-388.519516942	-366.760851602	-376.49649001
-359.100812295	-355.495464252	-345.861813535
-399.985667729	-358.010757068	-345.887281673
-449.537950145	-374.645522736	-350.740901849
-380.538626757	-355.852391627	-349.242943379
-392.557605646	-361.707667143	-360.007270915
-432.739185578	-375.425683539	-342.647851622
-436.462471784	-421.119164783	-389.332005109
-387.812978056	-371.481562414	-368.055107129
-409.387332751	-386.315914294	-348.641514059
-391.803417556	-390.641159339	-374.481631015
-355.693114166	-346.336093249	-332.914026499
-393.53712813	-424.496541343	-359.950414819
-364.51563507	-358.505484344	-339.424009556
-406.615131779	-372.75410653	-346.052850262
-371.160113903	-341.916421452	-350.890141854
-375.635213137	-377.615999509	-341.543394963
-400.826507608	-379.636047489	-356.262403674
-374.419181393	-392.124067562	-359.881288104
-369.250442806	-364.556576766	-355.809764633
-397.090893836	-386.189850842	-350.6671871
-368.448570811	-399.973947547	-387.873613767
-415.711021174	-384.688380959	-358.979977669
-383.566499003	-370.416606013	-354.827704534
-422.640999462	-361.539989215	-345.639288278
-377.456727491	-400.270209699	-388.695293613
-380.541551301	-392.561247634	-368.763069985
-380.392396061	-335.145085855	-341.13610014
-382.957914928	-381.361563534	-363.728393866
-360.516198141	-343.807763737	-343.51173901
-327.283521737	-355.212581048	-345.57339242
-395.289236501	-364.677222479	-344.305769782
-417.43743803	-373.148699955	-349.892999272
-418.849996606	-333.572541374	-324.928568245
-405.487289468	-375.64143558	-375.712678158
-401.48608318	-355.64833393	-364.158162842
-390.089975883	-361.189872363	-349.169679828
-415.664264592	-359.282207031	-342.111027988
-400.594806828	-366.623738518	-348.304452959
-364.20488229	-365.059242942	-364.641024288
-435.846103955	-393.710654035	-368.205590716
-431.758828937	-398.653410653	-377.563199039
-410.094528576	-384.079618327	-376.427096375
-381.919614157	-391.28180501	-335.957780195
-378.482459068	-384.872883425	-361.652357063
-422.690035	-409.484165121	-360.679686289
-377.572001327	-405.403039047	-399.623955299
-346.520319721	-357.136796487	-331.350813804
-386.423451618	-406.603638523	-359.49310854
-429.778442129	-425.154144733	-377.994832127
-369.21730833	-367.353628299	-313.159289779
-365.765451245	-399.020149588	-381.642544376
-469.242962177	-374.590460042	-366.750936952
-448.948720168	-422.588916079	-383.868348713
-376.645870843	-387.768813499	-355.874886881
-373.44881632	-390.406403854	-370.620252994
-430.587733374	-376.176477613	-356.164996639
-409.427003056	-345.143692511	-351.414170967
-419.797391146	-389.951801212	-371.991193913
-424.222298505	-417.008241963	-384.338038555
-352.030168452	-386.670999632	-339.865483269
-398.966694913	-403.853006563	-386.848354786
-385.107799673	-372.026563864	-353.853413275
-369.929156022	-374.629305834	-355.807405653
-408.284495956	-359.734469834	-322.217080248
-378.939569603	-361.46383741	-340.57683072
-392.376408591	-421.74372487	-354.535495065
-412.662326195	-369.687076568	-342.264133777
-417.037906598	-407.123436534	-364.955056643
-385.624121133	-378.603316098	-378.275161817
-394.501992941	-367.65795488	-369.94012349
-405.971690246	-369.04839043	-355.796630413
-341.226200935	-339.67110827	-342.145100996
-356.31677374	-336.378779543	-335.730026159
-381.658610927	-402.923442615	-371.024841132
-405.033289875	-375.060890772	-372.396769033
-437.185603966	-415.108776278	-398.468484919
-415.259913553	-376.501452959	-356.174158651
-415.477684278	-354.671934572	-341.001146151
-417.532135582	-390.960857507	-366.495485328
-459.597751176	-412.890161551	-388.910601361
-417.191468312	-417.298021068	-355.327306212
-396.099120374	-399.40634818	-359.851829747
-395.140475377	-379.900016937	-353.521418069
-380.191550589	-342.25562391	-332.277682966
-410.183134469	-372.497061755	-379.892541206
-398.250879573	-364.44832379	-340.592476086
-385.568403591	-385.810361407	-344.685956918
-397.936373732	-354.697702043	-356.164016719
-441.61428199	-390.625618033	-372.932306598
-418.123750171	-389.971073965	-380.5228597
-392.313763916	-383.909843596	-364.922381655
-388.972264647	-335.810075223	-334.12423985
-441.006032514	-422.855388995	-376.610240501
-438.590949875	-403.568688041	-361.421657338
-373.683736413	-416.360087156	-364.489798272
-411.874687444	-403.075891538	-383.186543414
-441.799849413	-394.250425647	-382.131049303
-395.738162098	-373.220198352	-362.53909068
-414.133456407	-365.590652299	-368.075036966
-385.283664772	-362.402490482	-354.974920579
-428.861873444	-402.780352787	-376.802453735
-390.451931121	-410.722219098	-377.623097182
-354.112480602	-355.043917991	-339.0961608
-431.735225304	-364.486880152	-360.669487075
-376.897223641	-363.809448061	-362.008651981
-469.446033787	-410.307026628	-374.24291117
-368.507208188	-361.376142781	-333.300215081
-347.501148828	-376.949996231	-321.560828054
-365.487737619	-398.149102011	-350.889988743
-446.184162227	-369.115484548	-363.759743726
-350.113981646	-391.346855255	-355.873201897
-391.342959062	-393.151827683	-360.36911371
-397.87556127	-372.362013663	-355.398144438
-391.762558879	-398.099388547	-401.508276716
-363.012047459	-330.852326718	-305.511933938
-367.417299912	-360.163846957	-335.472677811
-407.233985544	-360.600445636	-361.870042687
-370.181674301	-388.011021867	-368.672671587
-376.274994826	-338.885285494	-343.35559415
-397.772437686	-419.925233119	-367.064084672
-381.617234502	-383.823512604	-375.856219309
-324.262017944	-371.212054561	-353.030926023
-393.65005184	-387.64004713	-376.391044171
-366.628944997	-361.176401463	-359.725993443
-386.250011113	-386.51132903	-365.72674787
-410.902719022	-392.678747284	-352.712429424
-401.181614749	-377.26435339	-344.643025438
-393.398489145	-387.856561294	-351.816504802
-377.401612072	-377.913511098	-370.039127035
-363.085496848	-375.427463937	-350.869395964
-340.492171487	-345.935205117	-327.716369021
-407.313170485	-353.457227709	-327.015043683
-383.498353134	-406.0643133	-376.077565262
-444.951949681	-424.837116632	-390.778588668
-348.14513892	-316.862278871	-327.385808466
-396.057094836	-433.068987675	-384.474355301
-383.741528179	-354.769496477	-355.516881058
-397.883490302	-375.250407649	-368.564406891
-407.670481026	-351.14659098	-376.634956276
-421.699298957	-358.85442243	-353.488554463
-426.422324003	-376.072775039	-339.729978691
-354.029456825	-350.304331912	-363.804467968
-382.14035049	-328.670004613	-303.072149866
-407.70609834	-411.00687078	-399.104798874
-378.789655425	-361.872342224	-355.318719943
-393.72461455	-383.738168394	-337.800610239
-385.969611066	-393.261021752	-346.72438341
-381.410626076	-372.444404831	-361.555322783
-405.930911515	-397.166648207	-390.893841709
-431.195596694	-410.342346708	-384.329335567
-405.06959196	-380.675729831	-355.848829157
-427.558969981	-396.92716465	-375.475870522
-367.188647552	-350.444015494	-346.552316739
-383.697077885	-374.63924705	-357.401301001
-367.687618031	-352.050393095	-327.055321488
-395.508258912	-376.025413559	-376.552606812
-382.819483953	-356.955594975	-326.509955628
-374.471900905	-349.808532025	-359.696322328
-416.47314764	-376.880713217	-362.754562247
-358.596981647	-387.084780018	-377.900262991
-393.957603231	-354.040778846	-346.089615467
-451.449250014	-376.863190266	-380.485297297
-385.639369282	-383.331499888	-372.532912928
-416.237034669	-379.928771563	-367.804428007
-429.50263515	-379.339087258	-377.659809374
-384.375048121	-360.268293005	-366.367803975
-417.574250551	-328.894738876	-338.649922375
-336.250397248	-342.654044343	-335.759678372
-377.549409203	-376.326592726	-353.8550679
-385.503075756	-358.498230774	-346.519821527
-408.413567599	-367.922456438	-369.378672024
-378.912185769	-356.995344528	-366.619209737
-380.386158811	-390.581550472	-349.547086714
-401.650151704	-386.808491354	-379.129935263
-356.904825558	-396.734264195	-367.14767146
-408.321261706	-384.844882872	-372.300933388
-387.704985924	-362.275181041	-352.145021929
-379.392544189	-425.185305102	-392.945941382
-348.582278745	-364.861573672	-352.32308147
-416.550286774	-398.006419811	-366.189945213
-403.155643044	-417.712500922	-375.821400483
-402.989250426	-389.866288484	-368.923251068
-450.7390822	-361.934603396	-321.793591841
-383.371955649	-373.198104755	-369.307283935
-328.942810927	-330.126303426	-326.314622685
-424.355030953	-411.675253056	-384.837873364
-381.136727433	-367.075974547	-342.933063213
-439.386253391	-386.234312422	-354.861060554
-406.755170101	-396.327486738	-371.643863375
-368.299395273	-343.174229819	-338.539166346
-392.081422278	-366.774661209	-359.91368258
-375.475332493	-369.812188315	-346.94223084
-408.27104846	-385.736819859	-377.688187377
-404.23579111	-383.800816279	-370.151017932
-399.802046447	-356.845104178	-351.088171854
-387.865958476	-380.975146223	-357.478310714
-405.957485931	-378.681813515	-353.224658389
-370.151441383	-336.65893347	-353.06495038
-376.530419123	-363.817217949	-346.571915858
-406.422387665	-367.596365132	-345.181308962
-389.161525755	-370.943429231	-354.786094628
-356.467464324	-371.840053811	-359.801210226
-411.642864418	-403.005713392	-363.636172596
-415.094521787	-413.175638284	-391.713758709
-417.74568649	-413.202532319	-379.46968984
-399.53974377	-382.629334581	-369.849653113
-360.695920704	-356.825406897	-353.925611567
-387.188769305	-367.330694542	-335.36403633
-391.064144694	-381.829550527	-355.390993167
-391.233140804	-362.321871584	-342.443058706
-350.629740503	-369.694653649	-357.917411108
-377.18243931	-396.61098579	-368.854215672
-369.965067793	-352.014505719	-347.957717606
-405.860063123	-382.13064688	-357.029604913
-415.581025225	-365.978786341	-333.501300239
-335.024601779	-344.400256528	-324.867114337
-372.241569031	-390.630773789	-359.071456187
-403.085624259	-373.440547306	-356.921617173
-407.412981351	-367.001569227	-360.047380407
-427.455779483	-377.202871084	-373.925420639
-421.165027111	-411.938499592	-405.387012593
-433.576119105	-410.133310745	-399.028542726
-409.167539833	-380.966812315	-369.468541958
-402.244121733	-373.752870823	-377.822250882
-408.915863425	-355.665068252	-361.810152883
-395.560327617	-369.543672724	-355.078105912
-395.559573539	-393.124605149	-345.728967841
-427.876143182	-383.014072978	-338.496533898
-391.696279629	-402.701413302	-374.944732078
-401.810444917	-388.353972705	-362.642664791
-437.859804492	-388.116251758	-381.398371252
-380.031402928	-350.944090392	-369.142676925
-414.037841773	-374.023155348	-363.361354046
-434.310620278	-377.083553046	-338.076768357
-402.973174113	-386.265420737	-357.892984773
-400.132578476	-436.853423919	-379.590439285
-348.645370023	-362.960624563	-349.556447191
-395.389490231	-373.672716823	-368.8113547
-343.296776626	-363.516537779	-350.468357622
-413.939115294	-371.604850648	-349.308818123
-421.599136499	-381.437471204	-376.696765297
-356.70733753	-374.589685943	-376.964458594
-355.462705197	-351.13776438	-320.295608593
