freq	lex	sub
-185.601075297	-151.867882788	-184.301091626
-199.790918165	-163.867469255	-207.330349138
-183.189733181	-146.398247407	-185.90890254
-199.130062532	-152.73456769	-185.710667652
-193.137897408	-143.096443655	-172.882720775
-204.142670986	-161.322249524	-187.643634819
-166.29877005	-145.425537372	-154.083031596
-194.788104265	-163.505564452	-174.612797586
-180.07644735	-162.760827928	-188.566972835
-172.536470533	-165.478346526	-190.441560317
-214.464929653	-150.043556015	-200.272205237
-168.844695749	-154.500995208	-193.494291451
-192.794564673	-162.549500613	-193.534899215
-178.546025457	-147.988867914	-176.057187267
-196.507592381	-146.685718683	-178.042846246
-194.637993287	-182.778076088	-209.758585052
-167.559270919	-139.317739804	-174.901619376
-191.411842263	-158.553617198	-189.772338218
-210.794953155	-175.278962838	-195.894031848
-170.717324418	-166.105072697	-174.411486881
-203.463139579	-158.961050315	-181.355283476
-197.944181057	-171.198820118	-192.871763022
-168.414175284	-141.369153318	-173.667969727
-190.79907511	-148.913841818	-170.363933151
-173.510348416	-163.294869871	-192.822323223
-161.233692386	-163.125407322	-202.304199698
-190.496805506	-157.093905125	-194.59123224
-194.017646538	-170.373831331	-210.432252241
-217.980167106	-149.303055745	-177.984371451
-187.334640836	-159.951884446	-180.770074989
-191.601987348	-159.204018336	-193.087195568
-188.290101179	-163.894033415	-193.552876287
-172.106975287	-158.251021482	-197.134815308
-216.838390211	-180.195378091	-204.158120073
-159.043916207	-162.870321826	-188.781013617
-190.39452235	-170.66333985	-199.392071029
-197.959828312	-137.072712865	-157.374030124
-174.959199839	-151.085885865	-178.017451689
-224.176161655	-171.387353999	-202.355764359
-184.603244718	-175.332303591	-199.581638957
-201.397235188	-173.113178345	-212.660732247
-155.767843472	-140.750368919	-183.881247737
-187.464602297	-157.85073801	-191.877182392
-159.476042465	-146.233473495	-171.216049866
-195.08622704	-154.870543889	-186.14122713
-192.324525984	-140.783267752	-163.737688251
-182.579264873	-150.695182215	-190.711531896
-212.144006261	-185.253004438	-186.854636056
-147.400684711	-145.826628245	-164.32452985
-187.519657915	-144.471930046	-184.374834703
-169.914380747	-158.076697073	-174.409147323
-184.132918441	-165.681402906	-189.152528576
-165.86651249	-145.80798509	-179.45690693
-215.950565739	-174.700261211	-208.426119548
-217.077447911	-170.698332025	-203.69339292
-211.452834502	-182.84227531	-208.010268363
-175.365073883	-152.338313174	-187.016805884
-174.467005943	-144.447891014	-187.43048105
-177.573751512	-163.865798958	-196.632431425
-189.787322103	-160.643815084	-208.943372001
-172.58627751	-139.284833963	-194.209798795
-202.175628447	-174.977792954	-197.632717812
-228.361704965	-166.681129669	-193.047534663
-166.695228856	-139.766598909	-174.273572368
-169.777161763	-149.604323654	-177.671661664
-176.503137218	-148.435803864	-167.552162258
-196.758926383	-156.198873344	-199.03067207
-183.097297056	-155.913931658	-191.535251261
-189.968499633	-161.098964545	-188.895205914
-200.324825804	-149.227752661	-196.033835855
-231.506572979	-171.047400109	-206.923325401
-215.278152467	-148.366017266	-188.320371461
-162.750886657	-146.986007696	-174.689865709
-218.601113023	-182.51370392	-197.378435417
-167.613690873	-135.39519404	-168.982291898
-192.957455079	-175.281444838	-206.448113222
-174.852668295	-145.011079909	-164.472576102
-195.78039771	-151.982169994	-197.648954841
-187.379360355	-136.955413086	-183.642652357
-200.994268597	-152.256633537	-192.347968022
-198.341873898	-162.521564751	-188.86475552
-214.64024186	-130.5482785	-185.13940269
-183.280379108	-144.399338383	-170.063828691
-184.985453076	-158.409545312	-189.923951359
-203.06811285	-178.158954623	-205.193794164
-178.324412161	-154.388975456	-187.635694688
-196.181560163	-161.181180222	-184.34694826
-164.981477766	-142.181002369	-172.638514787
-197.075653819	-160.929006811	-202.067020401
-187.011175296	-146.682240459	-185.671827092
-175.528703609	-147.270263663	-177.39767596
-174.244068602	-154.867041382	-167.25214493
-201.709951556	-137.829960624	-167.51244455
-182.342996529	-144.411047819	-176.212275705
-170.34568153	-148.703213902	-167.237879663
-182.01600579	-152.019554331	-186.228800085
-196.615323241	-157.861184188	-185.198925671
-189.490241297	-158.967602782	-184.765552196
-171.667454812	-163.436727064	-189.966688897
-195.919192373	-152.700513056	-170.668754855
-192.218893349	-144.419769474	-177.365346972
-165.959778317	-188.549345344	-196.551102914
-188.530440834	-145.183019162	-175.76746642
-203.590349077	-183.008659295	-215.953382316
-196.529626926	-173.454152417	-195.192744341
-182.349867521	-156.36392022	-172.821164601
-202.48648818	-172.629520882	-201.148292443
-219.454796596	-151.800852545	-179.108823968
-173.789307705	-147.68577847	-178.150341416
-173.710887982	-162.23984075	-179.987973626
-209.622946345	-182.966285878	-220.553646318
-191.329415776	-162.588614197	-192.633364933
-207.303228803	-153.813771963	-183.852055013
-221.290837395	-159.291746281	-189.635728729
-179.419040905	-181.525129861	-214.584264299
-205.931876636	-177.521719437	-205.849834526
-234.169928709	-166.977254199	-193.540790208
-170.185140518	-168.285011226	-201.26216226
-199.990219046	-170.767252657	-190.003078501
-165.11801877	-140.495132644	-167.075753498
-180.676841812	-139.98114595	-172.487034646
-201.355490948	-148.355875327	-171.77346758
-206.873081513	-139.940149384	-159.509549206
-191.570472097	-165.580239886	-190.261749484
-221.339680089	-166.018687693	-211.945903413
-193.940071131	-169.985974403	-201.212616582
-196.061761157	-143.106765755	-177.808714869
-162.671276204	-132.149202838	-181.288201789
-197.089318405	-149.387919871	-198.818437045
-169.201256883	-140.389313626	-180.470867077
-196.107104482	-171.395446968	-198.054187145
-206.803634681	-166.323076751	-209.405488932
-164.163769119	-142.912060285	-195.463620983
-200.90040263	-135.93645319	-168.833623689
-216.915361671	-151.101413137	-194.713981356
-191.805356242	-146.937901652	-169.238884162
-188.027049276	-156.993620594	-184.508381521
-196.139012515	-174.136010329	-214.398634551
-169.391909142	-132.385873331	-178.456023426
-189.687775957	-152.235286637	-190.48554477
-174.375706761	-156.928278029	-178.1102151
-176.594779496	-149.353926664	-173.524190885
-205.609376028	-163.903397338	-171.082611796
-165.911110172	-162.455918828	-176.229080458
-183.932606506	-153.73616693	-179.401991004
-163.207977702	-147.064523563	-165.940914312
-218.658017459	-176.711725904	-211.260007664
-191.441741432	-173.571960283	-187.313862464
-173.289952388	-144.979542323	-177.395600049
-178.351781669	-149.579098195	-186.292488728
-204.800414035	-169.982336647	-206.013558685
-167.880502576	-140.469104021	-182.313574828
-199.009338489	-147.755826229	-172.743764386
-212.545755447	-169.771332297	-195.098062407
-192.901177363	-186.249987852	-204.742382279
-169.478129734	-154.514198209	-178.093478999
-203.540787578	-157.15874028	-182.939694639
-184.538680055	-157.797363175	-183.03054321
-206.404115673	-167.070260741	-201.082368294
-206.587424255	-161.795892492	-184.689264315
-186.490956203	-148.067974713	-176.899713867
-162.558402162	-139.068399126	-180.722677053
-171.278483339	-149.221800775	-184.924814488
-202.988982301	-166.397735697	-202.714522611
-174.537678535	-147.126034309	-188.115934011
-132.208117328	-143.666750244	-158.110540232
-180.654783642	-156.055323335	-181.622740708
-165.634341201	-141.235548663	-174.257307333
-239.044742876	-179.084594784	-207.555170701
-180.826683276	-167.182595682	-185.893451455
-193.750918461	-157.368236957	-194.079774732
-134.464219954	-134.393019641	-157.999528248
-173.287532958	-148.989198709	-172.14830596
-186.499915953	-132.440618882	-168.808148526
-152.078085321	-173.132108707	-191.015183024
-200.689850847	-149.547937031	-180.678726709
-175.791475863	-157.85746136	-199.37416391
-193.285633076	-154.895667128	-176.094918079
-205.06299352	-169.985138529	-193.040842496
-188.24180217	-156.711536178	-170.997049661
-185.306385065	-169.681698881	-195.206155549
-227.184037338	-173.414972992	-204.519184017
-172.636449183	-157.224930786	-181.097782771
-183.891348431	-153.59138534	-174.077853282
-207.527585757	-164.99238626	-201.093703999
-157.038859425	-131.35597318	-158.474527798
-177.731426968	-147.485651633	-177.640979253
-182.814349339	-162.280946474	-188.751315179
-192.985913608	-149.312199156	-198.230409201
-189.153316415	-170.949877033	-202.058274138
-171.483626471	-155.207778798	-181.070680795
-206.81947202	-150.07647152	-191.181914424
-183.189713779	-142.447470039	-184.047251269
-175.42034695	-138.969292383	-186.930598792
-167.27187048	-159.013209178	-174.351696934
-150.861931201	-143.975469461	-177.087162379
-169.233773552	-148.401888082	-177.669248638
-180.149622508	-148.688121295	-171.446250561
-194.50428991	-171.872692911	-195.478686985
-192.565961351	-158.428113884	-178.307444892
-155.309630947	-150.218621552	-177.023429947
-226.466536435	-185.782214762	-212.711378324
-185.683853276	-140.445919949	-175.01473848
-146.445024338	-141.794762077	-175.069344709
-189.021442796	-145.695102828	-183.420477075
-203.370532427	-157.924237567	-177.265227464
-172.021956988	-151.538943778	-177.525738885
-234.247589723	-155.568387131	-183.514227152
-223.264180886	-155.107763587	-179.571395089
-144.418509515	-136.393345011	-159.742299024
-179.014433868	-167.446791505	-195.046761047
-206.51032016	-188.75113365	-215.304548172
-172.996220185	-143.133187331	-172.839785346
-156.969133159	-158.757310232	-176.153014878
-208.59800569	-168.67841932	-195.787601404
-186.609377381	-147.00173315	-167.645951468
-208.359576181	-171.423977549	-216.950464329
-171.922690914	-141.655708914	-193.44029302
-180.569886542	-176.891933443	-201.016179722
-190.932687036	-155.778263178	-182.851084454
-174.913334679	-157.144818543	-182.374492073
-206.802365062	-152.668783179	-182.046431567
-187.82701165	-179.201525423	-191.106878385
-188.748592994	-150.068664672	-204.104587013
-227.765024266	-163.739421992	-201.304980531
-193.744402653	-158.65458408	-187.542191794
-181.852527104	-176.203510615	-193.036341822
-170.54232676	-139.029875281	-181.78293566
-202.662002302	-151.996073135	-186.709360143
-158.266921869	-125.637353417	-155.830545817
-179.690794028	-165.337179778	-187.759441103
-150.252763164	-137.481650132	-183.886132863
-193.318941212	-154.821782521	-170.667572531
-223.591813365	-161.072875696	-196.979019746
-154.256993461	-153.723080176	-182.208329235
-187.054209471	-156.385690669	-200.510050296
-186.436649734	-151.574999798	-178.780609913
-213.635306181	-163.634879116	-189.778729835
-173.988921707	-154.885739226	-187.205892
-177.754990709	-168.422047108	-203.835129406
-196.147179268	-146.803086073	-166.983216696
-197.367871717	-159.460505543	-185.167998009
-208.892868345	-174.435837364	-198.324380036
-192.330555377	-181.427337635	-210.984916578
-182.625021506	-141.181794827	-157.023888606
-173.943143975	-154.690713745	-193.224461406
-187.886549035	-164.975022566	-186.921035615
-204.300962887	-162.899894291	-194.172938837
-183.599226281	-166.001699514	-188.209309637
-248.152678924	-191.996224388	-204.376871504
-229.923836406	-160.251122226	-191.54143292
-190.052382256	-177.670064094	-186.090121961
-154.529145971	-161.566788173	-174.117255123
-188.436149175	-147.332336186	-178.638001187
-169.266420992	-154.042122117	-182.239663521
-200.087084018	-132.799812401	-166.061538349
-184.873102049	-154.630666742	-184.14587868
-188.604468102	-170.099424106	-185.862486829
-162.515917881	-154.452202459	-162.288613531
-223.312787065	-192.770150707	-225.032905705
-171.445275044	-145.212201433	-180.45986739
-176.606173199	-137.353820057	-162.140385239
-251.048662319	-152.339861909	-192.052917837
-163.378379189	-146.001502963	-168.424721399
-166.585674293	-131.485158779	-171.884827942
-165.153938541	-173.509931808	-176.053226714
-222.106869679	-163.747782696	-189.542416154
-208.408119794	-179.982212027	-208.586097508
-179.894713887	-145.234301468	-185.905404117
-178.804580634	-138.558936994	-179.606710941
-211.277558548	-158.402223783	-201.890799271
-217.254293137	-169.11545725	-198.407490865
-209.08065605	-170.95653503	-187.730865801
-194.38541791	-153.686204846	-188.816569191
-160.026128852	-137.941531241	-171.319207253
-196.673370991	-176.408206649	-204.130158602
-190.321295102	-158.840905036	-179.467890928
-164.401140787	-152.135960117	-171.282916613
-170.432220888	-153.958492189	-191.043458471
-195.53827763	-170.131415833	-201.121756939
-167.625699878	-149.063396749	-168.389618337
-206.566357474	-165.224987803	-198.254748353
-159.857339394	-147.786539589	-170.465249806
-181.646638738	-145.391664888	-173.055596564
-217.07301499	-157.263045981	-184.967877381
-199.833952213	-169.494976706	-204.675120709
-191.096592876	-163.521142488	-208.190895644
-182.861032627	-138.145021735	-170.754472318
-190.500522864	-142.772738886	-184.240205164
-196.169682291	-152.996441498	-189.113892722
-221.575161765	-139.2088411	-164.128025902
-170.698411393	-152.052653943	-185.926212046
-172.210580103	-166.596840019	-188.920081003
-177.313056668	-167.120358315	-193.306935978
-209.122987964	-160.76336784	-192.077582146
-170.845822713	-146.976790655	-180.040255853
-173.100180096	-154.662035797	-191.082644659
-197.256976613	-161.184452672	-193.850142325
-192.072885568	-175.954861834	-213.248026906
-204.756483778	-157.7985611	-187.023014466
-177.24883883	-160.435116121	-193.173138633
-184.806360473	-142.800412776	-170.539500427
-199.221702592	-139.690271986	-185.06205369
-183.682740052	-161.708125899	-190.278379059
-194.80064212	-152.446067726	-199.327679116
-168.657557911	-153.441664101	-156.117741042
-206.796375219	-142.413390835	-168.137618731
-213.13917748	-183.599866523	-204.651738592
-164.746580237	-149.406985297	-192.987352118
-208.154955642	-152.380363096	-185.138006084
-195.827437128	-151.889353404	-185.67721731
-183.619534229	-165.6080671	-206.579949961
-159.308474839	-133.590040764	-168.537248178
-189.620431299	-171.531851486	-189.86391963
-204.760399504	-177.581799936	-198.607783517
-193.176590311	-134.613901975	-148.732959642
-203.915042371	-181.137534505	-201.402563523
-191.021338599	-143.529056434	-179.296868165
-190.961970866	-145.619186105	-184.985953888
-143.028403454	-155.952459796	-179.132459862
-170.302380142	-156.683150422	-163.916426764
-201.881792291	-152.503365897	-189.157769843
-189.0508142	-171.217465687	-207.474202912
-213.433762579	-152.812921295	-177.369884644
-212.243501202	-158.120981094	-193.49021308
-163.105096549	-146.074871071	-180.016460124
-216.2357384	-170.731215158	-205.81016424
-207.566286576	-148.083850174	-181.636657641
-155.954294391	-162.914206127	-185.159439725
-165.9662285	-170.836751101	-185.345441075
-209.301012479	-154.188497989	-195.683225164
-227.011452186	-174.163370617	-189.331651889
-179.60838613	-147.494688506	-164.697866871
-189.398981192	-151.023228031	-181.765679724
-192.137537312	-161.485124201	-188.938230934
-167.778139307	-161.370256364	-168.145934173
-166.027580606	-170.953461403	-196.963001085
-206.66967557	-164.466938096	-192.053509376
-189.848672541	-143.500843566	-178.608500069
-197.575308194	-155.385527648	-189.749415341
-177.820616834	-161.255591773	-181.37476828
-186.727257967	-157.551137471	-193.90514937
-244.939526793	-175.261400276	-223.826007388
-181.561576624	-175.104561665	-188.89955524
-192.263327638	-157.366568537	-201.234902824
-232.13366487	-172.220824157	-184.459351086
-161.962145016	-137.165543043	-170.564623971
-189.393335834	-161.270469302	-204.117850221
-183.500047547	-156.219086133	-192.517731069
-183.204916302	-143.106347452	-178.317330848
-210.032837362	-173.357784238	-198.035571664
-167.351850073	-136.190051877	-170.277836266
-197.606945393	-175.53193341	-217.268706411
-182.261879118	-166.032467284	-185.071553574
-152.89759352	-124.851976874	-156.150976032
-188.6804654	-138.976936951	-177.681628435
-209.168204132	-160.548890976	-197.628877844
-203.959341678	-195.466935477	-221.105181636
-184.75171038	-160.107212414	-200.865767062
-178.535128568	-144.161328334	-175.611482544
-184.280624642	-151.352499679	-174.104431398
-186.158660407	-161.927775401	-186.079759724
-174.429120665	-161.264486879	-191.320167271
-196.911538655	-163.050822819	-198.593410364
-149.420821998	-149.976700691	-182.269158025
-197.135215844	-151.631950242	-185.059287348
-185.831354304	-144.289347358	-176.629171861
-167.896937292	-144.099898691	-172.008421601
-174.389810993	-167.392772173	-193.677835353
-182.834119008	-149.410756788	-173.335073786
-208.39934099	-164.717992137	-211.035190502
-199.501002578	-169.979943046	-201.158705255
-211.108886483	-158.960168088	-182.937241459
-231.030851892	-160.079029747	-177.85440169
-226.738771013	-176.34498466	-209.192038985
-183.784012771	-172.142437614	-185.094461107
-201.57524078	-193.785375038	-229.267418013
-194.626309493	-133.86807369	-178.732928232
-209.791828974	-156.879902112	-189.314573122
-202.330014111	-150.765765043	-177.959884161
-201.444142378	-170.668361591	-217.269122145
-209.180438164	-161.752089001	-191.813490877
-194.244220228	-148.040798303	-190.620353812
-179.515772556	-166.006728632	-190.695945678
-172.964968878	-150.698979361	-191.035900434
-203.728332321	-136.538072339	-185.142831615
-150.307969534	-134.569873589	-172.602371237
-196.876001081	-154.542073329	-200.330516527
-183.61260449	-131.573598094	-166.72275342
-160.882909183	-145.324525549	-164.82325593
-204.355011874	-163.940948773	-185.21510543
-190.1779826	-143.084730424	-190.487248795
-182.178486403	-185.195279314	-206.795154296
-185.563574798	-163.127515876	-194.645403591
-176.111871673	-149.827344675	-181.085583353
-227.833911852	-169.079049221	-208.760901787
-159.411184802	-161.209993305	-184.806450019
-227.247973787	-158.653378165	-184.860259758
-224.234081903	-161.885815189	-196.47116649
-187.342955218	-141.074363344	-168.354601908
-171.098405141	-149.089289813	-182.989340167
-134.554296767	-130.212410271	-159.401557463
-204.419932142	-174.007354969	-196.594180618
-186.316955963	-150.519392345	-181.392006997
-195.023336025	-171.305525087	-198.714536623
-152.886470877	-154.031546244	-170.862738737
-210.887776065	-178.263415715	-207.683934727
-238.399976002	-145.47216384	-193.43839686
-134.66153739	-154.655179224	-178.022262821
-181.539279141	-156.006250973	-181.535853656
-210.760283322	-160.407532099	-190.777605973
-214.181448843	-167.724884125	-202.23872157
-211.282225373	-151.026499217	-178.106151357
-175.490546049	-153.3677813	-171.379951394
-174.408348813	-151.023358406	-173.553535527
-180.566828247	-161.70030643	-189.121264661
-205.215087816	-161.940351164	-186.761621361
-215.635918691	-161.777646128	-186.073063671
-201.4374283	-144.540642612	-178.494220191
-188.297470705	-179.786026921	-199.624647964
-212.245962147	-184.770244608	-221.855942622
-204.32960399	-153.97343666	-190.526459108
-185.959404146	-162.56159096	-192.895490592
-179.867831021	-149.150634673	-162.220430239
-154.996169296	-153.171241677	-174.293277993
-193.435652155	-157.868020499	-199.415777405
-175.23108016	-153.701042623	-188.315516881
-197.120978366	-158.491876382	-197.055539882
-214.345513999	-161.060894641	-197.205020766
-198.892955005	-154.50788444	-178.408401654
-166.89985812	-154.80621317	-173.435368202
-190.446037442	-159.489647737	-192.979205161
-176.702986601	-155.263411645	-187.24652197
-180.849061868	-153.049032815	-166.548638149
-169.940534191	-153.220957434	-174.802767699
-179.592445501	-145.363089286	-162.022950196
-150.800940751	-142.171591108	-189.293101278
-187.733987547	-147.802004643	-198.302201226
-181.162738558	-151.751714256	-178.240554586
-202.442166515	-170.538905046	-194.732390341
-196.894644189	-151.635080416	-181.067769684
-186.889141627	-181.736371801	-193.49518415
-168.796383545	-148.492421843	-168.461758795
-223.269084145	-158.149026863	-201.592628629
-193.993167401	-152.738179309	-192.930282135
-188.274409197	-152.246017789	-181.537122657
-179.178101538	-156.428787327	-175.522992454
-196.179485996	-146.714280944	-188.809543689
-211.861996598	-172.992189281	-212.660974737
-195.932837941	-167.759415464	-206.178147297
-195.730666657	-151.333613471	-180.32353342
-163.529365302	-141.296564075	-171.939958193
-212.711270574	-173.689597387	-200.563688838
-141.933871483	-157.37093676	-179.384545494
-199.008703139	-173.934879247	-202.811578752
-164.296495898	-173.243528108	-177.00046548
-162.117538765	-169.25330308	-190.395293665
-196.405909774	-167.572588417	-197.892061977
-173.115298034	-141.18048575	-176.370002877
-173.872522183	-138.477960704	-167.762769991
-179.791627333	-146.223420141	-183.424585549
-194.845627105	-161.957436847	-189.516917975
-174.672683627	-145.97044611	-182.630191645
-146.936583113	-138.386449013	-173.42864984
-176.520324639	-176.053782839	-209.802099319
-188.882324306	-178.367687001	-202.267621696
-189.795349848	-176.00502039	-212.684339378
-197.631262712	-134.391344342	-174.040497091
-181.674016912	-164.3940846	-182.897265089
-176.392318561	-166.833297102	-189.210221137
-166.995156993	-138.004246693	-179.029522578
-157.856978518	-162.619695595	-172.559158634
-217.661090194	-164.624166623	-211.809666736
-231.785700019	-175.162276103	-191.332676935
-155.547898916	-159.965082051	-188.755135173
-184.716068734	-172.861943501	-194.914301843
-193.140652039	-164.622911619	-209.40828826
-214.6437209	-179.170488739	-206.162870472
-227.717431226	-147.351828177	-190.766607744
-181.849840556	-137.262385875	-172.162738837
-189.146704351	-156.376342738	-193.285562372
-201.351827186	-168.773859743	-193.03409299
-228.603417253	-179.653021132	-196.841102937
-198.365458546	-169.361833134	-194.309384121
-209.797012214	-157.262987393	-170.218725769
-225.46233468	-166.398511924	-189.402005381
-184.332088818	-161.182821929	-188.24003436
-213.982349303	-174.697766809	-196.241217227
-179.892247586	-152.969645481	-182.152233029
-210.575016277	-161.486352322	-199.383375634
-181.900877105	-138.182193116	-173.283192537
-191.389981626	-166.613548433	-206.753595332
-181.288559941	-175.1847997	-204.578334221
-184.603024814	-156.028549139	-192.124646495
-202.565501795	-171.497221658	-200.200063594
-208.968709413	-165.677119925	-194.573008824
-201.221415309	-152.397863343	-182.820418863
-205.603392473	-166.520416346	-193.093863269
-198.612735465	-183.074981746	-208.529038651
-220.288766929	-179.490607814	-194.324471946
-201.949924994	-170.534057257	-205.171470066
-177.200235428	-128.789476919	-173.368734964
-167.418493699	-159.17184726	-186.79408264
-149.366163358	-154.209913439	-184.531737805
-201.161542624	-165.158719231	-211.868169336
-188.238998118	-163.4357118	-191.056810746
-203.202814655	-165.379542661	-198.155926272
-154.834920824	-126.421054241	-167.138697694
-212.022151448	-164.497175893	-201.278881136
-193.90315016	-168.354423684	-221.029616207
-174.450882882	-166.702339148	-206.300197277
-188.98424136	-154.823157145	-191.250684224
-186.89914843	-159.542814628	-179.858830317
-157.864253477	-158.244221542	-181.300164925
-175.134698198	-135.943804576	-176.463426861
-176.097095324	-147.897958562	-162.023145886
-213.20599884	-136.203958622	-177.367613659
-231.681480833	-154.743535802	-180.405714596
-175.974535286	-170.310681071	-186.056117596
-203.76699778	-175.195647739	-201.33006081
-191.241257631	-140.159089326	-184.570830726
-166.440744168	-150.249248698	-180.02021434
-168.809076979	-155.469335475	-179.290814677
-209.078684583	-192.439888749	-216.124089216
-218.038873967	-184.556899489	-218.331121745
-204.116194948	-155.244985866	-195.864982571
-205.025771579	-153.097981717	-203.570558015
-171.571829783	-160.81227046	-191.128066513
-196.386744712	-157.931787073	-195.24888125
-206.768644766	-151.45966866	-173.75283752
-178.100037628	-136.884054556	-171.834425073
-237.212582181	-178.213402494	-206.600301178
-201.228809228	-155.381592087	-190.125421569
-196.283796102	-153.106098621	-181.399899339
-169.77543029	-153.466954529	-167.912780619
-200.473423764	-177.755230535	-209.029421902
-203.839762433	-167.902303808	-214.319397428
-177.664749068	-150.489959195	-170.05599146
-176.354548708	-151.761727767	-163.161120161
-186.615537462	-167.351381739	-202.210948962
-203.350116045	-183.140888235	-212.089757747
-175.914317997	-156.957811668	-189.394734633
-191.568557382	-145.690263496	-182.99244695
-172.892322036	-138.501557275	-167.493028627
-161.570544195	-139.23915216	-161.373334228
-173.162762983	-154.701603405	-189.44476422
-179.165833767	-175.427615834	-193.626816031
-193.250339963	-145.074015883	-178.88203389
-178.095052055	-149.736367314	-190.494648353
-212.902024466	-153.698487989	-165.005207767
-180.570558144	-163.182566728	-182.578884843
-210.197314555	-177.968179476	-204.528941507
-174.745387822	-147.701081852	-175.432840452
-194.366707519	-159.928211575	-186.518364844
-170.69266666	-137.971893086	-169.701284572
-169.472935857	-155.289885213	-187.896062608
-200.588366337	-154.530863801	-187.490660539
-174.197019691	-140.077016943	-168.682469407
-199.706930322	-165.41755944	-185.418749017
-181.079461526	-157.468937277	-181.532996405
-191.029132432	-156.421662935	-182.722737624
-163.95788744	-148.93908792	-167.856013415
-181.496175235	-155.421804587	-196.957651476
-167.453744827	-156.680427971	-187.630793386
-181.957824771	-144.660913352	-185.276478029
-182.633854181	-162.76649112	-184.96100704
-181.627485517	-163.084752549	-205.421280713
-222.172483393	-169.163515248	-192.090518379
-181.475454973	-149.37869079	-181.803989276
-167.76364377	-141.520005236	-171.573454879
-165.429343801	-142.679309383	-180.316830556
-190.842819049	-179.875075909	-193.5455383
-196.725882512	-155.779261934	-187.706295529
-172.662892541	-148.381426891	-185.855154358
-197.071369356	-155.70050867	-197.63114415
-204.930264299	-186.428006701	-197.903387446
-170.981363633	-159.907638253	-197.895067399
-195.268762452	-167.518111263	-198.109272059
-189.203134124	-151.604992698	-182.787161828
-202.874744537	-143.850142654	-186.346819742
-185.908917416	-144.35533161	-172.452049147
-204.298893248	-181.948378261	-194.854508059
-182.936822433	-166.194313388	-189.147708073
-175.994005398	-160.963316175	-191.736745531
-204.166112224	-176.638738016	-211.126129236
-236.568642345	-163.873294864	-193.597908462
-201.154589382	-167.880305251	-191.404760951
-199.462193367	-170.22607962	-181.414497313
-175.815846994	-155.309167268	-180.766832247
-179.864346339	-166.382487186	-190.394870056
-188.815963956	-147.748253747	-190.837305265
-181.036760677	-154.354366321	-175.31711922
-183.949340008	-166.658366681	-190.538352118
-173.071529275	-175.727115644	-209.976107588
-174.595395757	-162.402088669	-182.645799831
-160.162108318	-162.494186965	-194.593403461
-194.185774731	-162.814333494	-196.97600251
-250.667873978	-186.980559212	-217.613537217
-187.561658711	-163.309912453	-180.607789187
-216.618892843	-179.025686765	-197.898283613
-187.110489571	-172.162101251	-216.096093102
-208.14762351	-143.734214675	-168.525125316
-190.841015745	-154.184197901	-190.574816529
-216.848698724	-148.705588933	-188.972752694
-181.9264685	-154.718985396	-176.338408576
-159.225513546	-152.815386103	-180.525899031
-167.589072633	-133.71937467	-177.508564023
-203.933378059	-160.151322667	-175.879923878
-200.409524496	-156.798573231	-193.147514369
-170.432552613	-150.867115465	-181.601285615
-229.651832603	-165.16266553	-195.590648294
-171.015393222	-146.863885068	-185.714478712
-225.705958424	-148.801707714	-191.791347906
-219.082310442	-172.932292288	-203.439100057
-184.607943094	-157.693645375	-189.485385237
-186.504228	-172.273158978	-184.337991866
-195.970323173	-173.478850205	-180.358049489
-178.087318263	-127.233623397	-157.387396282
-168.267198123	-165.727705049	-188.720766063
-198.507731602	-168.835337401	-198.613080024
-193.326351107	-156.345739378	-179.167821023
-192.425864438	-133.280776036	-170.487177787
-230.605471689	-181.51081307	-197.35544321
-186.567585089	-147.732563297	-176.354154718
-198.453320669	-130.591086856	-158.161184588
-161.439021387	-136.327437335	-156.586884619
-196.731923882	-144.518650343	-180.276841502
-183.437596783	-169.993139304	-198.108733929
-221.174154447	-161.462645654	-193.176383527
-191.024847595	-156.738522606	-196.749412004
-209.514001722	-148.636553286	-180.621271047
-185.122119954	-167.275791762	-190.462875673
-182.974835207	-161.989158926	-190.000674588
-203.112195555	-157.41590281	-202.169949633
-184.754238883	-154.70789289	-182.869886801
-191.456465241	-157.739595062	-190.481511205
-186.306598744	-146.47103863	-185.900061299
-180.125941947	-161.773405348	-192.146483878
-192.010921264	-160.589182938	-179.845844469
-176.132239026	-162.188225948	-174.037699755
-217.695071281	-151.718059962	-179.413697565
-209.430960434	-175.342331068	-202.008657184
-220.225306471	-195.203215831	-231.230047143
-197.295528463	-151.283638576	-190.412841879
-175.986011465	-160.333730025	-187.508493705
-176.998870122	-153.393987659	-177.984521539
-164.262779745	-161.681773647	-193.326508181
-179.395099373	-152.380006266	-194.583443339
-215.94733567	-170.2358143	-203.115480487
-181.072697377	-160.455462147	-195.148421179
-200.6233231	-166.31372152	-200.587798577
-178.707935328	-140.782967092	-187.28406912
-200.868637819	-156.090039715	-174.9779051
-197.796022602	-165.476425006	-198.931489722
-175.073077333	-163.142809514	-172.014284327
-163.626021549	-158.262420117	-186.904154188
-188.669956787	-158.334325894	-194.018733949
-205.134970446	-152.588101757	-187.298188349
-176.234045863	-163.993779709	-172.502651004
-162.504053806	-148.462015887	-184.931681644
-201.077317926	-164.749470719	-170.0730195
-198.472251876	-159.758694827	-187.262462501
-234.177682237	-179.888543594	-207.895826211
-160.513130976	-158.845121264	-187.72571371
-239.74752363	-186.181738726	-206.422651655
-204.215979933	-163.486365032	-195.616128469
