freq	lex	sub
-135.207024253	-138.887619039	-133.160601696
-154.419933516	-149.014664087	-129.21796948
-128.905268197	-149.276947339	-130.611937471
-145.853637722	-184.438530725	-166.303063519
-113.794521825	-158.251597739	-143.474885095
-147.317742972	-173.805166239	-173.531464925
-166.362221269	-173.909416176	-164.639607851
-148.890684962	-140.376029745	-134.692259856
-110.345070655	-139.506409753	-125.937714474
-126.706629879	-170.282478196	-148.586895786
-133.04844619	-147.731703319	-139.220195982
-113.165270386	-145.046996138	-126.736166242
-106.143307857	-121.068054435	-118.635583467
-171.236125211	-153.08276397	-150.219801135
-166.897169775	-146.990200387	-131.577161731
-131.923394831	-155.515224908	-135.120623828
-125.893682464	-141.588292529	-133.658051435
-129.298481091	-140.747818454	-127.709841739
-111.261046884	-129.7551157	-130.776723169
-151.506068748	-137.700406926	-135.842043425
-136.69485224	-156.446870912	-140.485786909
-125.16687109	-176.031153664	-148.758941622
-136.256947853	-181.067320508	-154.339454502
-126.409302255	-160.654013806	-141.007234388
-132.195131842	-179.518645384	-159.149979249
-146.222284392	-158.545685899	-144.048221531
-140.602264928	-160.288881617	-141.768591948
-125.608229094	-153.760156981	-144.782638331
-125.851221277	-148.66699857	-145.840162338
-113.411206644	-142.384292981	-127.315734085
-114.373565996	-157.149361569	-149.907416264
-126.982777525	-151.450181504	-141.378825657
-132.24685533	-139.374777747	-123.009284464
-109.944485125	-129.516220426	-131.731373864
-116.836603162	-148.406910895	-127.645778706
-134.103858957	-144.369546758	-130.099829986
-132.821971536	-135.907130783	-132.479333154
-131.115922189	-151.577501335	-144.265531788
-130.601503875	-143.134167954	-155.908257005
-128.810569337	-150.312084922	-146.839240926
-113.462413516	-126.866355859	-127.294984383
-135.061997247	-148.775028033	-154.031008683
-159.518505496	-175.117869409	-139.304947193
-160.83755853	-139.991529335	-133.249765934
-130.563584954	-159.161461805	-156.674071341
-135.325776731	-146.251069248	-136.689156296
-147.080836685	-146.079577528	-138.928323509
-132.387434319	-172.169496125	-161.16463929
-142.191193464	-137.323911633	-133.250392534
-136.928952524	-170.736140738	-148.36023689
-134.053976833	-142.862901756	-136.005107601
-129.067957657	-163.415635663	-143.330717746
-137.034497685	-160.077545058	-156.10364859
-120.147162823	-140.332008877	-140.242034684
-133.305627008	-142.154995917	-116.372790845
-111.500855096	-145.871776849	-131.279260951
-157.356152605	-135.764804674	-121.585387496
-111.380084329	-146.952682187	-134.029432435
-112.715144911	-130.91210407	-116.367085997
-127.42699138	-165.726460736	-151.645878834
-153.595972877	-140.297719679	-127.468316812
-143.059307702	-139.923510627	-131.348971538
-131.389375367	-149.083243628	-141.140202212
-153.142658309	-144.227131987	-129.658007509
-124.48780302	-127.599199209	-126.133750394
-141.115129371	-167.195485478	-160.590832291
-142.293192818	-144.729006763	-128.175819293
-130.643791207	-120.284899919	-131.450950983
-154.793558931	-150.369932533	-144.729614316
-126.549670043	-148.171358914	-157.57742577
-142.805247715	-133.011697692	-126.264392587
-124.347486911	-151.375832438	-141.039076272
-153.423698235	-160.697238966	-146.81099269
-138.059663708	-142.186187927	-143.01464773
-153.528650547	-157.08362067	-147.583014583
-120.36818262	-122.001695417	-121.93387227
-132.721743342	-144.416778988	-138.99087305
-161.518173806	-158.899873304	-152.438755816
-142.498923304	-171.744362951	-150.169117772
-181.109118035	-165.667214484	-136.862661559
-106.166373867	-123.854945092	-122.101159232
-130.971130631	-150.065484238	-136.847184554
-128.600566748	-164.375370765	-156.809165587
-128.094374151	-151.625759412	-134.86276959
-129.591738537	-146.163551053	-140.600094781
-142.799655636	-138.685068462	-130.768913102
-133.701729326	-157.705655651	-135.865128797
-137.039475455	-162.177171563	-147.820040962
-123.048312071	-175.599501221	-144.509422615
-119.045910951	-181.869807274	-170.509582221
-142.157432204	-151.104889031	-137.609803353
-128.556561403	-142.21548015	-133.813860108
-108.576145599	-142.32921962	-123.255771299
-137.75323463	-137.98848621	-137.307872277
-132.158216374	-141.884356301	-125.509804026
-151.702346491	-161.097205744	-135.52211321
-118.264608021	-158.4335019	-146.834646275
-153.686001374	-142.747841683	-148.555901401
-140.636770413	-150.019276925	-136.900885898
-144.557055476	-154.572939459	-131.563899059
-128.228558333	-157.642379741	-141.398500528
-133.840601869	-166.457574918	-167.494983711
-165.356620469	-155.982437195	-133.830963898
-131.021737403	-179.786283067	-160.657620548
-127.150988543	-136.53838892	-132.074732761
-120.817594769	-140.129017714	-127.479180078
-131.629900479	-148.657722376	-148.529586142
-138.513132231	-153.205466723	-147.457307702
-113.515503364	-135.588790949	-132.420170347
-125.178910032	-144.926160429	-142.719559849
-129.321774308	-134.528127015	-122.808465246
-117.315126266	-139.884564109	-152.466854945
-131.163135571	-152.988172482	-125.03290371
-134.077624334	-131.418720136	-124.811748599
-114.704662164	-131.372729893	-126.378601524
-136.224084154	-182.591426321	-155.309307861
-108.905341484	-167.270621823	-143.436912818
-139.478668738	-157.733511518	-141.870057017
-115.965733284	-146.085096721	-140.895773542
-134.251849326	-162.846701991	-136.43496874
-147.008201877	-170.318555223	-178.680164392
-149.624072609	-166.72835032	-136.082149455
-148.094622321	-139.345574362	-121.576796316
-130.80720438	-133.894508615	-132.585535303
-145.020116958	-147.757970052	-147.450991684
-153.874005769	-158.576177652	-147.861707506
-126.299528697	-150.279998481	-139.50077798
-145.862634054	-160.317337123	-156.604013144
-149.284772369	-161.541670753	-128.281354684
-106.674419432	-150.73921311	-152.43431992
-126.99221319	-152.431348558	-153.597868369
-134.417780408	-169.094849079	-160.911597031
-173.64636928	-144.71163881	-144.947325782
-115.960250625	-135.677733057	-133.89923819
-107.402615272	-165.424857665	-147.811442217
-129.664919265	-156.317616589	-143.955598732
-128.524216773	-166.796608685	-150.064610889
-144.896041329	-139.289272578	-125.648007454
-106.207295322	-134.390226379	-114.464448
-113.414419461	-168.647441465	-143.483767305
-110.71237755	-141.290110722	-138.485211884
-163.751101462	-156.657625866	-147.734329185
-148.17049339	-178.115676043	-150.226999438
-140.566162046	-146.488688613	-138.065997121
-139.940912835	-182.936006328	-153.442163969
-159.593047012	-161.098404821	-128.800182294
-141.991470206	-151.508795323	-145.294184124
-129.454665744	-127.533371164	-117.792051565
-144.048042793	-145.387761083	-115.350996972
-110.203269874	-162.979194357	-150.240359256
-123.563033138	-143.854807962	-151.804369293
-129.925066532	-142.949714321	-123.47711074
-160.324094446	-140.831913759	-145.451914308
-110.042671469	-147.636569421	-129.358209618
-104.064347341	-142.730591187	-131.175742769
-141.355742067	-149.04007542	-126.948790733
-105.001663466	-145.304582	-146.310958951
-152.73335008	-158.047687237	-127.640287308
-121.388387352	-196.147903223	-171.91417981
-115.360204358	-148.667651096	-124.679989881
-131.061607028	-152.22850414	-142.682053686
-110.229986813	-155.149852644	-144.723956174
-113.892042731	-169.069914451	-157.274295344
-121.19636298	-155.522760808	-145.010882946
-136.922840015	-167.994300427	-135.201769655
-117.908019809	-162.440846401	-154.946447496
-174.289079548	-146.215259725	-131.082465907
-112.867776888	-139.905391768	-124.995156745
-128.098869261	-129.108349406	-125.916894166
-157.158218145	-144.193092542	-134.464932269
-108.779995591	-134.646919533	-124.680082152
-124.560067314	-136.172091307	-114.396409272
-125.498984687	-144.08329951	-129.886213745
-147.13833751	-136.275809538	-127.777513145
-118.763163171	-154.675009441	-142.015711018
-144.062053818	-133.024123501	-132.400647454
-140.028519652	-170.002090965	-162.692905543
-124.981586417	-166.269635573	-150.291007489
-135.493452073	-161.084442047	-144.990604958
-132.401113223	-176.490501297	-128.84322528
-143.486493354	-153.206301078	-146.25917296
-145.717111207	-129.608192852	-136.477201225
-141.767642028	-152.434612708	-130.85593199
-137.939531493	-140.527836305	-111.817256989
-109.869897583	-145.173894081	-122.652017596
-111.412087416	-154.529326364	-148.086579624
-123.204231402	-134.408556993	-123.526448614
-167.606322375	-143.634384009	-146.503314245
-140.869161113	-159.098005348	-166.411405142
-143.413737328	-155.233026287	-146.001542229
-144.275041635	-148.925722024	-159.071479663
-147.438257184	-164.292563124	-157.887111385
-123.386560468	-169.02440356	-154.637822524
-111.895429907	-155.226099067	-150.47202139
-125.115912542	-154.188058643	-158.185253069
-116.142108026	-133.864224564	-135.796825678
-152.70697945	-160.315729262	-148.772181394
-149.615198014	-158.088161556	-131.955997753
-133.643074831	-173.169339159	-161.919639728
-116.131809771	-133.698844231	-131.473678985
-124.447503068	-142.693024713	-140.57449782
-107.154859948	-136.565003364	-137.775946202
-117.560858644	-164.180756733	-150.346380149
-144.233256751	-146.531475986	-143.461491684
-141.244679409	-162.071535107	-154.44933342
-130.463299508	-154.49552366	-144.382997763
-145.038426323	-168.544792123	-150.968672419
-124.252007195	-158.862959948	-133.37517109
-116.425481386	-128.851201117	-140.398508558
-159.17605982	-162.711139637	-150.517756107
-119.009199784	-127.482116674	-130.985766957
-151.239101887	-148.356630333	-143.774087625
-124.739762315	-147.555961993	-153.46797108
-123.389366272	-138.397303454	-134.139162034
-120.963157161	-143.343314508	-138.459840676
-132.893527277	-151.747379289	-141.179671519
-126.697864749	-153.516865385	-155.473601778
-130.819855493	-141.500055444	-131.982154122
-109.963010993	-154.519968389	-155.06995371
-139.76889656	-154.717297115	-135.269631263
-142.904871167	-177.841565899	-145.240964378
-162.983571489	-153.378599214	-129.994891322
-153.418082193	-162.643777458	-135.276058203
-135.637001406	-160.765636503	-127.302142334
-129.747934871	-146.763123932	-134.49479323
-128.702801121	-176.870851288	-164.422062393
-140.081205648	-162.864647897	-155.279837967
-171.002784327	-156.606555597	-129.46238704
-128.858991037	-140.315307084	-131.308574083
-126.477807858	-177.665856284	-152.683123794
-118.917330671	-128.699624308	-127.807273839
-146.451509927	-148.136385466	-128.534506382
-129.75668399	-152.736584768	-124.777800395
-122.605683682	-151.753416188	-147.942697144
-142.403048351	-180.587532086	-151.819407107
-107.841581335	-146.909735569	-121.882665215
-164.84039404	-182.357076748	-153.189023802
-128.177424889	-133.093977288	-110.493309352
-128.046099049	-140.09201804	-122.605171625
-119.920333097	-145.812169994	-141.281754342
-130.524784444	-161.302741931	-137.540499955
-148.043879095	-177.475211465	-150.952245495
-117.358227607	-160.01411121	-153.103551966
-132.31306817	-158.531392011	-132.926459276
-163.359472789	-164.70355956	-151.275382414
-133.960118841	-144.780741413	-144.382990407
-131.634872826	-160.906134849	-144.551362153
-146.034444165	-157.478944346	-150.92413993
-129.320402475	-138.472136534	-149.265810893
-138.829234795	-152.059799432	-142.75166663
-135.787454436	-152.372235565	-141.976015252
-112.537094976	-140.816355165	-125.067855315
-159.9310513	-159.416549886	-132.290313443
-123.37815104	-166.207068142	-145.213787088
-126.797196768	-163.353795051	-181.171064253
-130.277586896	-164.050226215	-142.655553858
-126.189022488	-150.349476933	-131.865274801
-127.043217026	-158.70267669	-142.855263477
-124.605522523	-168.856244876	-159.465613185
-127.331532126	-167.238260064	-156.210208142
-125.06593791	-145.956375533	-144.348794168
-131.271878766	-189.446939555	-163.014045172
-125.405813442	-141.164222338	-139.581080324
-139.270180166	-136.203905705	-117.924409032
-140.865709952	-151.689595025	-129.850882432
-116.998730152	-132.649034776	-131.216679566
-138.202251347	-162.635596818	-157.822643151
-130.126473875	-125.420400894	-121.575826268
-145.172491529	-140.568191308	-149.975050602
-116.724930078	-154.137730438	-145.712640241
-149.220070759	-147.621875504	-131.562284126
-127.77956507	-156.93291126	-145.080337919
-110.668918323	-174.999274882	-148.435918206
-134.966898823	-143.817615394	-130.186862175
-120.035365091	-157.763919122	-142.096304872
-133.649393069	-145.427663879	-147.008316092
-129.598030787	-146.707059974	-124.691929206
-98.9097859735	-125.212145706	-125.679160456
-131.530881291	-139.589738356	-154.289273878
-114.755050884	-159.773632177	-163.641723469
-128.421689597	-161.141680988	-140.059740731
-125.400327254	-142.264158423	-130.254645172
-102.241410866	-145.437646928	-121.584743526
-118.557460291	-140.141290116	-133.140979979
-122.01872503	-154.206336488	-123.23137801
-117.803982062	-148.759632005	-132.370614802
-134.539522072	-175.774244836	-154.518734368
-138.966380716	-165.113639941	-144.320358182
-128.485527549	-164.778833605	-148.828603455
-137.188025443	-151.611334786	-126.183073887
-122.848004643	-148.264345204	-124.596750803
-116.534954549	-149.175912388	-115.100863654
-155.165042654	-185.753203417	-159.865802817
-123.24704714	-139.08511038	-131.762947663
-143.016037378	-163.29929516	-138.992737786
-138.078876843	-154.376419378	-139.786705341
-130.307224009	-177.436243469	-151.041217569
-159.810369175	-153.374799711	-152.014760525
-130.561522595	-124.354004106	-128.983249023
-152.26673037	-175.978486906	-161.591736712
-150.526088741	-169.097916698	-169.031295929
-106.157421163	-128.279805099	-122.296138944
-132.190773582	-175.193668744	-138.088290691
-145.716346643	-158.438072253	-146.381518169
-132.135525985	-154.14816524	-135.712454811
-128.41845802	-149.247082268	-122.752160725
-102.300338734	-154.864668441	-148.774885807
-144.924236404	-198.437227071	-153.048274552
-108.20897841	-170.720599283	-144.874060036
-119.046483665	-138.479106448	-148.542113273
-129.005422653	-147.826887888	-142.664749725
-112.90807558	-162.336718048	-136.266476604
-124.848711992	-146.2723209	-144.159015398
-109.067091109	-129.748426703	-129.050925123
-139.824143119	-162.388031796	-140.571425269
-142.440542007	-155.692485466	-141.150978681
-135.048012928	-174.463480062	-154.178941345
-117.332230172	-137.240801971	-119.58812628
-132.940564606	-167.301759082	-154.844808524
-109.915175136	-153.310285647	-136.541626073
-117.030391084	-145.941617209	-137.496807527
-109.837847299	-147.836247381	-143.309281825
-132.005110801	-153.334343502	-138.665258328
-125.790177376	-165.630730939	-158.965601894
-162.956156987	-160.564301718	-134.097373437
-118.44074674	-128.25762783	-121.615035866
-142.710422251	-142.171063894	-125.814588931
-131.377889013	-146.214529878	-143.265488258
-143.02711773	-160.164330389	-146.634987292
-139.094119068	-175.804322762	-161.44689313
-133.086741018	-159.649449689	-141.399462874
-135.266296366	-164.553897406	-145.817965435
-139.784453304	-140.335819337	-160.438901964
-135.897922023	-155.681964252	-161.76498813
-108.258340279	-149.178819783	-146.554725545
-157.349241524	-133.145429094	-139.561303929
-132.491127851	-123.682445838	-116.68574546
-142.349916087	-152.322267289	-132.794394931
-144.634897212	-154.214652705	-147.758278434
-138.157197067	-153.09659891	-142.081798586
-125.968524548	-144.796096577	-135.839873817
-121.639856247	-165.01441959	-142.966021873
-138.13462518	-154.839207858	-144.354170143
-101.898495632	-144.751437095	-141.273551276
-163.946810377	-138.106219258	-129.053849554
-130.113142165	-154.10406643	-130.974337051
-109.393373811	-166.350328625	-139.008551173
-143.298790741	-157.769550978	-138.767008452
-158.363345516	-177.621977997	-152.451893456
-121.255396513	-147.620061375	-141.335448478
-131.466232041	-153.457606523	-141.64480076
-137.043544833	-149.479747787	-143.142995724
-117.341822699	-133.84311343	-116.232024049
-153.616283234	-176.312633234	-157.427127564
-107.794838628	-122.055354715	-122.798193997
-121.127002361	-141.192183493	-122.087080899
-140.444225978	-166.820984294	-147.429603501
-149.732179935	-147.207379654	-141.974981242
-138.526207892	-144.052117094	-153.022540496
-127.294688584	-145.478025973	-134.731319852
-131.615309088	-175.746622914	-162.010329971
-132.156188275	-159.119779484	-131.395561277
-130.476194607	-155.225457248	-152.297940086
-123.487224057	-135.622631371	-132.374229352
-126.503289556	-150.49741211	-123.004369728
-118.187916886	-133.972740053	-122.102150946
-123.976125879	-146.933674336	-146.713224252
-141.396154945	-172.607036956	-148.955775213
-110.992375214	-137.328729378	-151.862983924
-144.587689243	-147.405225468	-138.656488348
-111.068939487	-142.944981692	-154.12854915
-138.698529558	-135.52944313	-140.102253253
-114.562130437	-138.415633682	-131.705241881
-140.706885902	-160.568501337	-140.449856133
-133.774925409	-162.715945726	-142.23832736
-152.184477151	-138.027737003	-120.707954963
-132.164203949	-150.101546591	-139.572691594
-94.544142967	-149.016267427	-134.702955737
-114.44080325	-148.438407575	-139.015176493
-150.282727992	-160.867763106	-139.815094415
-155.721673062	-183.343766477	-162.946123122
-129.77561528	-152.573801111	-132.037921139
-131.729446577	-178.578565795	-165.379133869
-99.3450572702	-163.330561083	-148.484989681
-139.933871606	-156.972265045	-123.168240301
-109.736387001	-136.570521469	-113.890249641
-136.973706035	-165.045353339	-133.35406391
-143.709909107	-138.268336161	-140.769000377
-132.925356094	-143.274161032	-124.578495008
-123.549612473	-127.543557509	-131.677194846
-142.568026662	-136.137389575	-117.655274873
-145.035744763	-170.417947534	-143.624637473
-120.807169016	-160.108662758	-142.933029626
-125.829065339	-144.832811041	-145.122418189
-144.703654124	-145.697333123	-151.640034665
-155.497877008	-158.519696236	-146.541708984
-119.646256747	-153.516589481	-141.288080195
-174.555461482	-150.957304539	-119.022255897
-146.965705189	-154.967283401	-137.4064507
-146.497320954	-170.859071824	-155.371137345
-141.460097183	-164.01168701	-144.991479142
-131.489358864	-141.333616204	-140.03302866
-136.153773996	-145.674717788	-120.327306225
-165.045994538	-185.805423435	-164.399857531
-149.838581151	-157.533925066	-139.838585196
-106.613262872	-127.26908948	-133.87554882
-135.735489824	-144.085149636	-138.769161401
-131.088081035	-142.364066027	-143.163619751
-172.337244682	-134.264531194	-141.734920264
-139.63857185	-149.013085797	-150.064493477
-155.982646533	-136.937610825	-127.912529013
-134.815140161	-163.249045539	-157.95415547
-159.792206362	-162.928179149	-166.286419801
-132.671452345	-169.927042201	-154.52723111
-148.291588806	-127.983364924	-128.802879188
-147.487609946	-128.227403339	-134.159337009
-146.704191232	-158.845907815	-149.400040345
-138.902024554	-150.918663313	-131.439146305
-116.753779389	-139.75589008	-131.841072877
-139.404363271	-162.660193241	-144.656197636
-144.807899884	-162.552122842	-139.16636667
-114.849045086	-130.045279195	-140.809995834
-130.097454694	-178.527931399	-141.140713299
-106.003505303	-147.319263636	-138.200554552
-129.731606595	-154.083999112	-142.802697371
-141.087874489	-124.456063722	-126.64498765
-117.923147494	-147.223893918	-122.366667239
-135.409727387	-160.335769544	-136.783767825
-117.598486151	-142.120031994	-126.151566619
-139.14067804	-122.190060884	-118.10328413
-131.049843414	-156.670481049	-143.457767687
-163.012275969	-176.851188346	-158.295036796
-155.984352752	-161.090280868	-153.382701534
-124.953483271	-137.731347099	-141.962370609
-102.948336895	-164.112596344	-150.246325582
-149.032026481	-186.661715474	-150.778747892
-144.795812238	-159.043874099	-153.617547442
-135.684396506	-151.667967509	-150.075040692
-148.478365885	-141.021365851	-140.1878432
-130.388462233	-146.302900035	-143.02654502
-139.57759776	-143.392932902	-140.63275651
-111.308603492	-151.64403095	-119.171657974
-147.212258767	-174.664371543	-167.303478401
-143.405992804	-136.440178633	-137.156279707
-121.836659448	-134.834681211	-122.14675451
-142.79497432	-166.945985681	-162.58893052
-135.632751028	-149.732599799	-146.317935948
-145.353452007	-176.472711343	-164.299021367
-124.58666743	-136.459097015	-124.889549802
-147.669062418	-166.572317064	-152.928065662
-135.926550883	-146.589720635	-137.828806432
-146.435501155	-160.928094141	-146.26393195
-138.729620673	-193.459979743	-178.683439983
-127.228546124	-140.379108979	-130.198663554
-145.30972158	-147.942448072	-127.570345076
-113.239531914	-149.115762529	-141.243503083
-123.875938357	-147.377209018	-138.703231419
-136.237119669	-163.585198472	-150.609833851
-157.16089732	-165.121117745	-140.481879579
-125.772657422	-144.438376914	-130.895386806
-110.821100988	-155.890379967	-152.960304763
-147.671827509	-165.200749814	-160.042573486
-141.964198488	-137.133662399	-133.338645517
-130.623774905	-143.856864961	-132.689921573
-140.188373396	-145.636681916	-131.655894006
-147.413022857	-146.410411048	-127.248819064
-121.568507485	-153.423024547	-132.385128056
-158.317174128	-139.683617573	-138.155488341
-123.866595724	-153.962990317	-134.043665373
-136.745808996	-153.251420869	-149.335057378
-114.420480021	-138.924138792	-116.175409443
-115.684686715	-143.585752481	-142.697323403
-114.739390997	-138.690776774	-129.780448824
-122.066759904	-135.049652443	-126.878116095
-134.459461415	-156.019174564	-120.134469684
-138.423394501	-142.688534673	-143.716289023
-135.671963353	-151.147096205	-141.650556449
-114.480695265	-146.6130715	-129.70953855
-162.004438401	-157.204128087	-153.088291467
-124.058129039	-168.553692921	-155.784067726
-184.28952851	-155.83736047	-134.753167031
-124.030136983	-157.021818596	-151.375595507
-144.514420409	-145.371603005	-131.099923767
-155.659472795	-184.876699964	-177.587855111
-116.894517235	-153.109384957	-137.230285277
-140.919241378	-157.96586347	-152.061374078
-142.664656632	-152.522337414	-131.691517365
-133.800463325	-145.375868933	-146.133535874
-104.948649404	-160.855230777	-141.171425492
-125.249369056	-143.2619195	-135.751934775
-131.601620353	-137.625369539	-125.562087048
-130.763291373	-144.581297646	-118.439337799
-120.426378397	-159.285555638	-148.137730619
-146.745012314	-164.359905873	-155.440024851
-158.373169599	-157.107149851	-146.303294352
-179.791094431	-156.718385844	-134.986794887
-131.029948423	-144.024441183	-131.316780398
-136.824854416	-144.123307891	-134.356484832
-140.766524308	-141.124340581	-123.273364896
-142.482809349	-157.184816122	-157.891092137
-126.967036674	-146.415785737	-128.525156058
-140.830171168	-153.71639024	-150.959424199
-100.138905985	-131.512545003	-101.813629833
-122.449307935	-115.727035583	-120.073158575
-129.892667179	-124.935775498	-124.739400009
-138.062429608	-140.538477291	-130.319450665
-118.739122613	-159.83422172	-152.438793952
-122.963728958	-159.462817627	-146.572089734
-122.357407176	-152.331959507	-152.899018169
-125.739545711	-138.979837878	-131.595681564
-144.223690725	-140.373182113	-114.721859821
-139.688417644	-130.312269748	-120.904274663
-157.124428451	-152.855837641	-138.151159652
-121.699624161	-146.93168229	-153.227442183
-112.551870961	-142.319104347	-132.293675292
-117.627187581	-152.756244161	-141.831895653
-131.48545879	-168.308089705	-152.908395875
-121.183395934	-155.925355237	-146.034643489
-131.001866579	-136.322228543	-122.665113773
-132.115810784	-159.848866136	-131.9002397
-126.523409386	-151.622815183	-123.245907665
-100.887309109	-131.578449319	-124.79127872
-119.948911379	-156.643677189	-144.401775007
-132.419818412	-171.256413	-161.755270203
-131.336469603	-173.430955621	-151.792624128
-148.988504118	-155.600300625	-141.091536707
-118.876112369	-142.168058105	-127.541295545
-135.886786794	-154.293341431	-151.68274301
-160.653103366	-186.202068111	-188.219460883
-147.834896647	-153.061480656	-140.941542417
-114.757114393	-143.85696551	-120.326045605
-135.149636859	-136.042607902	-150.564409398
-171.715407646	-170.632933627	-146.180441638
-112.721668447	-156.727742817	-141.814432298
-120.930880078	-145.723475587	-121.310408158
-133.57161906	-157.357314783	-131.740314655
-121.457988302	-143.217923634	-140.268669139
-146.866935275	-183.509321378	-149.146268831
-123.801634591	-136.779512131	-130.127623288
-138.458044568	-141.576668772	-133.745860008
-134.2900784	-168.076830722	-141.808526377
-127.753268398	-149.085728308	-134.476821067
-126.99558275	-151.715422301	-135.064339125
-136.302728763	-157.316846773	-146.118126349
-128.731790159	-172.823545695	-154.414527878
-141.383385601	-165.189555633	-155.61265322
-135.737898298	-140.071158172	-137.392743128
-123.610127729	-142.851366169	-138.520940651
-120.558428084	-147.778610004	-134.346208376
-126.521458061	-151.316449275	-136.297932087
-131.013565706	-132.32830227	-124.047966044
-178.986132993	-155.110305521	-148.769509808
-148.384957276	-137.867443258	-133.824565014
-117.956101767	-143.584235307	-124.664257791
-113.966282016	-139.389720408	-122.370406191
-141.60238122	-172.163291484	-148.085740499
-151.48424804	-173.314038425	-155.490268377
-159.766159087	-151.543856318	-148.687942451
-155.179184465	-154.495781424	-147.944843711
-136.14561383	-180.813811273	-152.369135804
-126.466595905	-130.055683658	-140.003087234
-136.275783034	-162.329925324	-154.522993378
-129.503730923	-151.628876505	-142.194447444
-117.868026842	-140.269656512	-124.694820028
-113.684622509	-164.99137231	-145.087779388
-124.467737565	-147.402034573	-134.650461834
-146.563957839	-154.991774011	-136.421801485
-118.969299495	-145.764197273	-130.086172166
-93.9065802889	-164.425837017	-126.2474257
-120.758680311	-154.38268419	-133.821891978
-138.964686119	-159.625819366	-134.58648468
-120.31893733	-136.839687218	-139.017345601
-102.814215794	-145.765859007	-129.013000644
-156.206558299	-164.953593443	-132.265522886
-108.512824499	-164.369666188	-147.474261708
-125.998573077	-151.532316528	-146.687109622
-142.350668471	-154.116704751	-146.151148832
-150.636509619	-177.946159623	-146.573743133
-140.945758243	-150.459131605	-128.957750264
-121.124119599	-120.138417554	-130.566721805
-130.430507895	-155.331216506	-136.417456139
-105.483326934	-135.248304934	-124.972053638
-141.141744507	-141.9205447	-130.822714335
-158.109653085	-160.265316472	-139.461579059
-151.509782903	-169.556357177	-142.522887136
-112.237387498	-157.822507896	-148.30353498
-154.201083453	-158.906459599	-137.750263137
-153.293790698	-163.272412682	-145.010721109
-141.693451616	-156.521272884	-156.279244826
-159.548992024	-160.798495948	-146.163460407
-169.095021415	-134.450824188	-129.656300619
-128.071647764	-171.532525149	-144.811276493
-149.847069485	-138.68287443	-149.780725841
-136.36234432	-158.983481513	-139.029721572
-114.096300737	-169.083933297	-158.461282509
-140.918820695	-129.477086889	-124.639406599
-141.898408625	-154.965162116	-155.382245464
-149.355201217	-150.129362127	-149.171742644
-112.475477915	-146.751271302	-135.713511272
-106.329973822	-154.94513424	-137.929358691
-115.193022431	-142.320989415	-129.155432624
-124.677712285	-132.657548463	-131.881087403
-169.40324853	-152.582771759	-158.669655311
-130.070981836	-140.782455688	-144.300467156
-108.935707545	-138.787614047	-127.536038992
-128.982599606	-154.459196576	-125.250658478
-116.591340092	-137.802228751	-128.287568659
-118.537553606	-145.732754435	-140.51704418
-130.582746705	-167.100666563	-152.746875793
-151.953528038	-139.361341071	-124.463711055
-131.067101042	-161.277593423	-143.101866859
-129.323045586	-137.345801174	-128.102122557
-121.716491332	-161.254873443	-139.5902337
-121.469998858	-157.121965194	-145.406810426
-127.198729834	-173.860331299	-140.026015913
-122.5747859	-152.39246338	-143.192686209
-137.530653239	-167.808030512	-152.175958398
-140.432763467	-152.201681198	-147.761228211
-141.684527873	-145.776763018	-144.523585357
-117.446054188	-129.768106222	-110.780548526
-144.110234314	-167.380169271	-148.592988045
-143.090776289	-111.846134167	-122.2040052
-136.948714112	-173.935498455	-162.205785811
-108.368830754	-147.239162618	-131.106059568
-140.755211652	-138.567716284	-127.465029596
-128.06176415	-132.659422991	-141.353268626
-114.030228553	-151.591905057	-126.465739637
-153.998521576	-165.069221314	-134.738661311
-122.671555497	-138.458709265	-138.611397586
-128.076567069	-143.057962685	-127.252037397
-129.552894153	-142.678277787	-119.031069185
-136.478304305	-137.165075356	-126.280710336
-114.191759681	-144.39092365	-142.322954968
-124.035343097	-139.345808823	-117.544700892
-148.100113737	-128.454021756	-130.433066479
-135.115850655	-124.888248718	-141.980072952
-123.209263293	-158.033168804	-147.204444865
-133.012884453	-157.036505596	-141.100248437
-124.880207278	-163.075999656	-148.493221279
-129.217517297	-166.376200783	-137.850104278
-133.775216454	-145.568831895	-137.133580134
-146.281522707	-146.087034741	-130.187857019
-129.068551444	-149.675035213	-115.426896328
-139.370393607	-178.969490666	-160.130330129
-146.654226772	-172.828511753	-155.423100199
-113.75451183	-142.854727407	-129.371561417
-151.591855748	-170.329143787	-160.193409782
-130.892042557	-154.800250497	-141.165299541
-143.567310865	-137.889824986	-118.874900792
-129.957246124	-161.06420473	-137.100325448
-144.473754882	-142.522013997	-135.843467929
-122.859437467	-147.438427281	-127.642953285
-132.684398339	-130.07731659	-117.220781307
-131.407184861	-139.358862786	-121.544871957
-141.309850055	-153.727135695	-154.306126499
-163.846030382	-185.225487913	-139.251417442
-128.886557528	-147.406076782	-138.743116862
-147.306846005	-147.20341025	-112.823807404
-123.987662903	-133.836161763	-122.081999636
-124.741955022	-142.163824879	-123.942433778
-127.013074322	-156.205851528	-137.838596603
-153.662242758	-148.301945862	-147.757382021
-105.912258446	-155.72952606	-137.316975977
-113.069696671	-146.272084388	-117.723563274
-112.828808407	-131.984715637	-127.029640238
-132.423508084	-163.720184136	-154.435019066
